StockCode,YearMonth,MonthlyQuantity,AvgUnitPrice,HolidayCount,MonthlyRevenue,lag1_quantity,lag2_quantity,lag3_quantity,rolling_mean_3,GrowthRate,Month,LagRevenue1,LagRevenue2,LagRevenue3
16016,2011-04,70,0.85,2,59.5,91.0,89.0,40.0,73.33333333333333,-0.23076923076923073,4,77.35,72.14,34.0
16016,2011-05,99,0.85,3,84.15,70.0,91.0,89.0,83.33333333333333,0.41428571428571437,5,59.5,77.35,72.14
16016,2011-06,87,0.8283333333333333,5,71.35,99.0,70.0,91.0,86.66666666666667,-0.12121212121212122,6,84.15,59.5,77.35
16016,2011-07,81,0.85,5,68.85,87.0,99.0,70.0,85.33333333333333,-0.06896551724137934,7,71.35,84.15,59.5
16016,2011-08,65,0.85,2,55.25,81.0,87.0,99.0,89.0,-0.19753086419753085,8,68.85,71.35,84.15
16016,2011-09,70,0.85,3,59.5,65.0,81.0,87.0,77.66666666666667,0.07692307692307687,9,55.25,68.85,71.35
16016,2011-10,70,0.85,6,59.5,70.0,65.0,81.0,72.0,0.0,10,59.5,55.25,68.85
16016,2011-11,181,0.85,10,153.85,70.0,70.0,65.0,68.33333333333333,1.5857142857142859,11,59.5,59.5,55.25
16016,2011-12,127,0.85,9,107.95,181.0,70.0,70.0,107.0,-0.2983425414364641,12,153.85,59.5,59.5
16045,2011-07,405,0.04,10,16.200000000000003,216.0,54.0,27.0,99.0,0.875,7,8.64,6.48,3.24
16045,2011-08,810,0.04,25,32.400000000000006,405.0,216.0,54.0,225.0,1.0,8,16.200000000000003,8.64,6.48
16045,2011-09,378,0.04,10,15.120000000000001,810.0,405.0,216.0,477.0,-0.5333333333333333,9,32.400000000000006,16.200000000000003,8.64
16045,2011-10,594,0.04,15,23.76,378.0,810.0,405.0,531.0,0.5714285714285714,10,15.120000000000001,32.400000000000006,16.200000000000003
16045,2011-11,378,0.04,12,15.120000000000001,594.0,378.0,810.0,594.0,-0.36363636363636365,11,23.76,15.120000000000001,32.400000000000006
16045,2011-12,81,0.04,2,3.24,378.0,594.0,378.0,450.0,-0.7857142857142857,12,15.120000000000001,23.76,15.120000000000001
16046,2011-04,2,0.85,0,1.7,21.0,4.0,10.0,11.666666666666666,-0.9047619047619048,4,17.85,3.4,8.499999999999998
16046,2011-05,5,0.85,2,4.25,2.0,21.0,4.0,9.0,1.5,5,1.7,17.85,3.4
16046,2011-06,2,0.85,2,1.7,5.0,2.0,21.0,9.333333333333334,-0.6,6,4.25,1.7,17.85
16046,2011-08,31,0.85,1,26.35,2.0,5.0,2.0,3.0,14.5,8,1.7,4.25,1.7
16046,2011-10,9,0.85,6,7.6499999999999995,31.0,2.0,5.0,12.666666666666666,-0.7096774193548387,10,26.35,1.7,4.25
16046,2011-11,1,0.85,0,0.85,9.0,31.0,2.0,14.0,-0.8888888888888888,11,7.6499999999999995,26.35,1.7
16048,2011-05,96,0.42,4,40.32,54.0,54.0,24.0,44.0,0.7777777777777777,5,6.48,6.48,10.08
16048,2011-06,150,0.12,6,18.0,96.0,54.0,54.0,68.0,0.5625,6,40.32,6.48,6.48
16048,2011-07,192,0.12,8,23.04,150.0,96.0,54.0,100.0,0.28,7,18.0,40.32,6.48
16048,2011-08,432,0.12000000000000001,11,51.839999999999996,192.0,150.0,96.0,146.0,1.25,8,23.04,18.0,40.32
16048,2011-09,150,0.12,2,18.0,432.0,192.0,150.0,258.0,-0.6527777777777778,9,51.839999999999996,23.04,18.0
16048,2011-10,321,0.12,15,38.519999999999996,150.0,432.0,192.0,258.0,1.1400000000000001,10,18.0,51.839999999999996,23.04
16048,2011-11,339,0.12,13,40.68,321.0,150.0,432.0,301.0,0.05607476635514019,11,38.519999999999996,18.0,51.839999999999996
16054,2011-08,56,0.12,0,6.720000000000001,189.0,189.0,2.0,126.66666666666667,-0.7037037037037037,8,22.68,22.68,0.84
16054,2011-09,83,0.12,3,9.96,56.0,189.0,189.0,144.66666666666666,0.4821428571428572,9,6.720000000000001,22.68,22.68
16054,2011-10,164,0.12,4,19.68,83.0,56.0,189.0,109.33333333333333,0.9759036144578312,10,9.96,6.720000000000001,22.68
16054,2011-11,330,0.12,12,39.6,164.0,83.0,56.0,101.0,1.0121951219512195,11,19.68,9.96,6.720000000000001
16054,2011-12,54,0.12,2,6.48,330.0,164.0,83.0,192.33333333333334,-0.8363636363636364,12,39.6,19.68,9.96
16156L,2011-04,50,0.42,0,21.0,50.0,50.0,100.0,66.66666666666667,0.0,4,21.0,21.0,42.0
16156L,2011-05,50,0.42,1,21.0,50.0,50.0,50.0,50.0,0.0,5,21.0,21.0,21.0
16156L,2011-06,50,0.42,1,21.0,50.0,50.0,50.0,50.0,0.0,6,21.0,21.0,21.0
16156L,2011-07,77,0.42,2,32.34,50.0,50.0,50.0,50.0,0.54,7,21.0,21.0,21.0
16156L,2011-09,50,0.42,0,21.0,77.0,50.0,50.0,59.0,-0.35064935064935066,9,32.34,21.0,21.0
16156L,2011-11,25,0.42,1,10.5,50.0,77.0,50.0,59.0,-0.5,11,21.0,32.34,21.0
16156L,2011-12,25,0.42,0,10.5,25.0,50.0,77.0,50.666666666666664,0.0,12,10.5,21.0,32.34
16156S,2011-03,631,0.4104,6,258.54,275.0,756.0,375.0,468.6666666666667,1.2945454545454544,3,115.5,317.52,157.5
16156S,2011-04,477,0.4157894736842105,5,198.18,631.0,275.0,756.0,554.0,-0.24405705229793972,4,258.54,115.5,317.52
16156S,2011-05,504,0.41600000000000004,7,209.52,477.0,631.0,275.0,461.0,0.05660377358490565,5,198.18,258.54,115.5
16156S,2011-06,750,0.42,25,315.0,504.0,477.0,631.0,537.3333333333334,0.48809523809523814,6,209.52,198.18,258.54
16156S,2011-07,204,0.42,4,85.68,750.0,504.0,477.0,577.0,-0.728,7,315.0,209.52,198.18
16156S,2011-08,200,0.42,4,84.0,204.0,750.0,504.0,486.0,-0.019607843137254943,8,85.68,315.0,209.52
16156S,2011-09,554,0.42,13,232.68,200.0,204.0,750.0,384.6666666666667,1.77,9,84.0,85.68,315.0
16156S,2011-10,454,0.4166666666666667,11,189.06,554.0,200.0,204.0,319.3333333333333,-0.18050541516245489,10,232.68,84.0,85.68
16156S,2011-11,504,0.417,13,210.06,454.0,554.0,200.0,402.6666666666667,0.11013215859030834,11,189.06,232.68,84.0
16156S,2011-12,225,0.42,7,94.5,504.0,454.0,554.0,504.0,-0.5535714285714286,12,210.06,189.06,232.68
16161G,2011-06,25,0.1,1,2.5,125.0,25.0,25.0,58.333333333333336,-0.8,6,12.5,2.5,2.5
16161G,2011-07,104,0.1,2,10.4,25.0,125.0,25.0,58.333333333333336,3.16,7,2.5,12.5,2.5
16161G,2011-08,27,0.1,0,2.7,104.0,25.0,125.0,84.66666666666667,-0.7403846153846154,8,10.4,2.5,12.5
16161G,2011-09,127,0.1,4,12.7,27.0,104.0,25.0,52.0,3.7037037037037033,9,2.7,10.4,2.5
16161G,2011-10,50,0.1,0,5.0,127.0,27.0,104.0,86.0,-0.6062992125984252,10,12.7,2.7,10.4
16161G,2011-11,425,0.1,15,42.5,50.0,127.0,27.0,68.0,7.5,11,5.0,12.7,2.7
16161P,2011-03,852,0.42,21,357.84,400.0,707.0,50.0,385.6666666666667,1.13,3,168.0,296.94,21.0
16161P,2011-04,1004,0.42000000000000004,20,421.68,852.0,400.0,707.0,653.0,0.1784037558685445,4,357.84,168.0,296.94
16161P,2011-05,500,0.42000000000000004,13,210.0,1004.0,852.0,400.0,752.0,-0.50199203187251,5,421.68,357.84,168.0
16161P,2011-06,756,0.41733333333333333,16,315.36,500.0,1004.0,852.0,785.3333333333334,0.512,6,210.0,421.68,357.84
16161P,2011-07,756,0.42,16,317.52,756.0,500.0,1004.0,753.3333333333334,0.0,7,315.36,210.0,421.68
16161P,2011-08,1099,0.42,29,461.58,756.0,756.0,500.0,670.6666666666666,0.4537037037037037,8,317.52,315.36,210.0
16161P,2011-09,575,0.42,9,241.5,1099.0,756.0,756.0,870.3333333333334,-0.47679708826205647,9,461.58,317.52,315.36
16161P,2011-10,1204,0.42,28,505.68,575.0,1099.0,756.0,810.0,1.0939130434782607,10,241.5,461.58,317.52
16161P,2011-11,377,0.41600000000000004,9,156.72,1204.0,575.0,1099.0,959.3333333333334,-0.68687707641196,11,505.68,241.5,461.58
16161P,2011-12,225,0.42,6,94.5,377.0,1204.0,575.0,718.6666666666666,-0.403183023872679,12,156.72,505.68,241.5
16161U,2011-03,477,0.42,13,200.34,277.0,700.0,275.0,417.3333333333333,0.7220216606498195,3,116.34,294.0,115.5
16161U,2011-04,175,0.42,0,73.5,477.0,277.0,700.0,484.6666666666667,-0.6331236897274632,4,200.34,116.34,294.0
16161U,2011-05,650,0.42,15,273.0,175.0,477.0,277.0,309.6666666666667,2.7142857142857144,5,73.5,200.34,116.34
16161U,2011-06,504,0.42000000000000004,16,211.68,650.0,175.0,477.0,434.0,-0.22461538461538466,6,273.0,73.5,200.34
16161U,2011-07,379,0.42,10,159.18,504.0,650.0,175.0,443.0,-0.24801587301587302,7,211.68,273.0,73.5
16161U,2011-08,747,0.42,20,313.74,379.0,504.0,650.0,511.0,0.970976253298153,8,159.18,211.68,273.0
16161U,2011-09,377,0.42,10,158.34,747.0,379.0,504.0,543.3333333333334,-0.4953145917001339,9,313.74,159.18,211.68
16161U,2011-10,406,0.41625,6,168.9,377.0,747.0,379.0,501.0,0.07692307692307687,10,158.34,313.74,159.18
16161U,2011-11,302,0.42,6,126.84,406.0,377.0,747.0,510.0,-0.2561576354679803,11,168.9,158.34,313.74
16161U,2011-12,50,0.42,0,21.0,302.0,406.0,377.0,361.6666666666667,-0.8344370860927153,12,126.84,168.9,158.34
16162L,2011-09,8,0.65,0,5.2,1.0,5.0,7.0,4.333333333333333,7.0,9,0.65,3.25,4.55
16168M,2011-04,48,0.42,0,20.16,24.0,30.0,144.0,66.0,1.0,4,10.08,12.6,60.480000000000004
16168M,2011-05,48,0.42,2,20.16,48.0,24.0,30.0,34.0,0.0,5,20.16,10.08,12.6
16168M,2011-06,231,0.42,11,97.02,48.0,48.0,24.0,40.0,3.8125,6,20.16,20.16,10.08
16168M,2011-07,118,0.42,6,49.56,231.0,48.0,48.0,109.0,-0.48917748917748916,7,97.02,20.16,20.16
16168M,2011-09,23,0.42,2,9.66,118.0,231.0,48.0,132.33333333333334,-0.8050847457627118,9,49.56,97.02,20.16
16168M,2011-11,28,0.42,1,11.76,23.0,118.0,231.0,124.0,0.21739130434782616,11,9.66,49.56,97.02
16168M,2011-12,144,0.42,6,60.480000000000004,28.0,23.0,118.0,56.333333333333336,4.142857142857143,12,11.76,9.66,49.56
16169E,2011-10,1495,0.419,44,626.28,954.0,400.0,100.0,484.6666666666667,0.5670859538784068,10,400.68,168.0,42.0
16169E,2011-11,1851,0.41917808219178077,51,775.8,1495.0,954.0,400.0,949.6666666666666,0.23812709030100332,11,626.28,400.68,168.0
16169E,2011-12,688,0.42,24,288.96,1851.0,1495.0,954.0,1433.3333333333333,-0.628309022150189,12,775.8,626.28,400.68
16169K,2011-09,75,0.42,3,31.5,575.0,275.0,50.0,300.0,-0.8695652173913043,9,241.5,115.5,21.0
16169M,2011-04,75,0.42,2,31.5,135.0,77.0,75.0,95.66666666666667,-0.4444444444444444,4,56.7,32.34,31.5
16169M,2011-05,75,0.42,2,31.5,75.0,135.0,77.0,95.66666666666667,0.0,5,31.5,56.7,32.34
16169M,2011-06,150,0.42,6,63.0,75.0,75.0,135.0,95.0,1.0,6,31.5,31.5,56.7
16169M,2011-08,50,0.42,1,21.0,150.0,75.0,75.0,100.0,-0.6666666666666667,8,63.0,31.5,31.5
16169M,2011-09,100,0.42,2,42.0,50.0,150.0,75.0,91.66666666666667,1.0,9,21.0,63.0,31.5
16169M,2011-10,75,0.42,3,31.5,100.0,50.0,150.0,100.0,-0.25,10,42.0,21.0,63.0
16169M,2011-11,50,0.42,0,21.0,75.0,100.0,50.0,75.0,-0.33333333333333337,11,31.5,42.0,21.0
16169M,2011-12,25,0.42,0,10.5,50.0,75.0,100.0,75.0,-0.5,12,21.0,31.5,42.0
16207A,2011-10,18,2.9500000000000006,3,53.10000000000001,4.0,4.0,4.0,4.0,3.5,10,11.8,11.8,11.8
16207A,2011-11,2,2.95,2,5.9,18.0,4.0,4.0,8.666666666666666,-0.8888888888888888,11,53.10000000000001,11.8,11.8
16216,2011-04,106,0.144,2,14.8,85.0,10.0,30.0,41.666666666666664,0.24705882352941178,4,13.6,1.6,4.800000000000001
16216,2011-05,10,0.16,2,1.6,106.0,85.0,10.0,67.0,-0.9056603773584906,5,14.8,13.6,1.6
16216,2011-06,90,0.06,2,5.4,10.0,106.0,85.0,67.0,8.0,6,1.6,14.8,13.6
16216,2011-07,108,0.06,3,6.48,90.0,10.0,106.0,68.66666666666667,0.19999999999999996,7,5.4,1.6,14.8
16216,2011-09,66,0.06,2,3.96,108.0,90.0,10.0,69.33333333333333,-0.38888888888888884,9,6.48,5.4,1.6
16216,2011-10,158,0.06,6,9.48,66.0,108.0,90.0,88.0,1.393939393939394,10,3.96,6.48,5.4
16216,2011-11,240,0.08769230769230768,9,15.48,158.0,66.0,108.0,110.66666666666667,0.518987341772152,11,9.48,3.96,6.48
16216,2011-12,84,0.06,3,5.04,240.0,158.0,66.0,154.66666666666666,-0.65,12,15.48,9.48,3.96
16218,2011-04,59,0.13333333333333333,2,7.28,27.0,27.0,10.0,21.333333333333332,1.1851851851851851,4,4.32,4.32,1.6
16218,2011-05,15,0.16,2,2.4000000000000004,59.0,27.0,27.0,37.666666666666664,-0.7457627118644068,5,7.28,4.32,4.32
16218,2011-06,248,0.06,6,14.88,15.0,59.0,27.0,33.666666666666664,15.533333333333335,6,2.4000000000000004,7.28,4.32
16218,2011-07,81,0.06,2,4.86,248.0,15.0,59.0,107.33333333333333,-0.6733870967741935,7,14.88,2.4000000000000004,7.28
16218,2011-08,162,0.06,4,9.72,81.0,248.0,15.0,114.66666666666667,1.0,8,4.86,14.88,2.4000000000000004
16218,2011-09,189,0.06,5,11.34,162.0,81.0,248.0,163.66666666666666,0.16666666666666674,9,9.72,4.86,14.88
16218,2011-10,140,0.06,1,8.4,189.0,162.0,81.0,144.0,-0.2592592592592593,10,11.34,9.72,4.86
16218,2011-11,217,0.06,7,13.020000000000001,140.0,189.0,162.0,163.66666666666666,0.55,11,8.4,11.34,9.72
16218,2011-12,69,0.06,2,4.140000000000001,217.0,140.0,189.0,182.0,-0.6820276497695852,12,13.020000000000001,8.4,11.34
16219,2011-03,12,0.21,0,2.52,72.0,12.0,12.0,32.0,-0.8333333333333334,3,15.12,2.52,2.52
16219,2011-04,66,0.17666666666666667,2,11.16,12.0,72.0,12.0,32.0,4.5,4,2.52,15.12,2.52
16219,2011-06,162,0.06,2,9.72,66.0,12.0,72.0,50.0,1.4545454545454546,6,11.16,2.52,15.12
16219,2011-07,291,0.0725,7,19.26,162.0,66.0,12.0,80.0,0.7962962962962963,7,9.72,11.16,2.52
16219,2011-08,54,0.135,0,7.29,291.0,162.0,66.0,173.0,-0.8144329896907216,8,19.26,9.72,11.16
16219,2011-09,240,0.060000000000000005,4,14.4,54.0,291.0,162.0,169.0,3.4444444444444446,9,7.29,19.26,9.72
16219,2011-10,243,0.060000000000000005,7,14.580000000000002,240.0,54.0,291.0,195.0,0.012499999999999956,10,14.4,7.29,19.26
16219,2011-11,272,0.05999999999999999,14,16.32,243.0,240.0,54.0,179.0,0.11934156378600824,11,14.580000000000002,14.4,7.29
16219,2011-12,15,0.06,1,0.8999999999999999,272.0,243.0,240.0,251.66666666666666,-0.9448529411764706,12,16.32,14.580000000000002,14.4
16225,2011-04,1,1.25,0,1.25,24.0,87.0,107.0,72.66666666666667,-0.9583333333333334,4,30.0,46.5,71.5
16225,2011-05,2,1.25,1,2.5,1.0,24.0,87.0,37.333333333333336,1.0,5,1.25,30.0,46.5
16225,2011-06,32,1.25,11,40.0,2.0,1.0,24.0,9.0,15.0,6,2.5,1.25,30.0
16225,2011-07,9,1.25,1,11.25,32.0,2.0,1.0,11.666666666666666,-0.71875,7,40.0,2.5,1.25
16225,2011-08,6,1.658,3,9.54,9.0,32.0,2.0,14.333333333333334,-0.33333333333333337,8,11.25,40.0,2.5
16225,2011-09,14,1.25,3,17.5,6.0,9.0,32.0,15.666666666666666,1.3333333333333335,9,9.54,11.25,40.0
16225,2011-10,140,1.365625,10,173.95,14.0,6.0,9.0,9.666666666666666,9.0,10,17.5,9.54,11.25
16225,2011-11,114,1.3228571428571427,20,144.54,140.0,14.0,6.0,53.333333333333336,-0.18571428571428572,11,173.95,17.5,9.54
16225,2011-12,208,0.5908695652173913,16,93.8,114.0,140.0,14.0,89.33333333333333,0.8245614035087718,12,144.54,173.95,17.5
16235,2011-03,271,0.21,9,56.91,55.0,174.0,72.0,100.33333333333333,3.9272727272727277,3,10.200000000000001,36.54,15.12
16235,2011-04,44,0.21000000000000002,3,9.24,271.0,55.0,174.0,166.66666666666666,-0.8376383763837638,4,56.91,10.200000000000001,36.54
16235,2011-05,130,0.21,6,27.3,44.0,271.0,55.0,123.33333333333333,1.9545454545454546,5,9.24,56.91,10.200000000000001
16235,2011-06,103,0.21,16,21.63,130.0,44.0,271.0,148.33333333333334,-0.20769230769230773,6,27.3,9.24,56.91
16235,2011-07,198,0.20375,6,40.23,103.0,130.0,44.0,92.33333333333333,0.9223300970873787,7,21.63,27.3,9.24
16235,2011-08,104,0.21000000000000002,0,21.84,198.0,103.0,130.0,143.66666666666666,-0.4747474747474747,8,40.23,21.63,27.3
16235,2011-09,61,0.27999999999999997,4,14.91,104.0,198.0,103.0,135.0,-0.41346153846153844,9,21.84,40.23,21.63
16235,2011-10,173,0.21,12,36.33,61.0,104.0,198.0,121.0,1.8360655737704916,10,14.91,21.84,40.23
16235,2011-11,201,0.21000000000000002,18,42.21,173.0,61.0,104.0,112.66666666666667,0.16184971098265888,11,36.33,14.91,21.84
16235,2011-12,27,0.21,0,5.67,201.0,173.0,61.0,145.0,-0.8656716417910448,12,42.21,36.33,14.91
16236,2011-03,204,0.21000000000000002,8,42.839999999999996,4.0,87.0,40.0,43.666666666666664,50.0,3,0.84,18.27,8.4
16236,2011-04,94,0.21,0,19.74,204.0,4.0,87.0,98.33333333333333,-0.5392156862745099,4,42.839999999999996,0.84,18.27
16236,2011-05,323,0.21,10,67.83,94.0,204.0,4.0,100.66666666666667,2.4361702127659575,5,19.74,42.839999999999996,0.84
16236,2011-07,163,0.205,7,32.88,323.0,94.0,204.0,207.0,-0.49535603715170273,7,67.83,19.74,42.839999999999996
16236,2011-08,54,0.21,0,11.34,163.0,323.0,94.0,193.33333333333334,-0.6687116564417178,8,32.88,67.83,19.74
16236,2011-09,113,0.21,6,23.73,54.0,163.0,323.0,180.0,1.0925925925925926,9,11.34,32.88,67.83
16236,2011-10,250,0.21000000000000002,17,52.5,113.0,54.0,163.0,110.0,1.2123893805309733,10,23.73,11.34,32.88
16236,2011-11,248,0.21,20,52.08,250.0,113.0,54.0,139.0,-0.008000000000000007,11,52.5,23.73,11.34
16236,2011-12,49,0.21,10,10.29,248.0,250.0,113.0,203.66666666666666,-0.8024193548387097,12,52.08,52.5,23.73
16237,2011-03,553,0.20800000000000002,16,114.78,171.0,597.0,537.0,435.0,2.2339181286549707,3,35.91,121.32,110.07
16237,2011-04,222,0.21,3,46.62,553.0,171.0,597.0,440.3333333333333,-0.5985533453887883,4,114.78,35.91,121.32
16237,2011-05,400,0.21,13,84.0,222.0,553.0,171.0,315.3333333333333,0.8018018018018018,5,46.62,114.78,35.91
16237,2011-06,172,0.2058333333333333,7,34.77,400.0,222.0,553.0,391.6666666666667,-0.5700000000000001,6,84.0,46.62,114.78
16237,2011-07,302,0.20166666666666666,10,60.72,172.0,400.0,222.0,264.6666666666667,0.7558139534883721,7,34.77,84.0,46.62
16237,2011-08,163,0.21,1,34.23,302.0,172.0,400.0,291.3333333333333,-0.4602649006622517,8,60.72,34.77,84.0
16237,2011-09,239,0.2064285714285714,8,48.84,163.0,302.0,172.0,212.33333333333334,0.4662576687116564,9,34.23,60.72,34.77
16237,2011-10,262,0.20749999999999996,11,53.67,239.0,163.0,302.0,234.66666666666666,0.09623430962343105,10,48.84,34.23,60.72
16237,2011-11,881,0.20818181818181816,38,182.31,262.0,239.0,163.0,221.33333333333334,2.3625954198473282,11,53.67,48.84,34.23
16237,2011-12,151,0.20411764705882351,12,29.01,881.0,262.0,239.0,460.6666666666667,-0.8286038592508513,12,182.31,53.67,48.84
16238,2011-03,195,0.21,7,40.95,31.0,81.0,82.0,64.66666666666667,5.290322580645161,3,6.51,17.009999999999998,17.22
16238,2011-04,163,0.21,0,34.23,195.0,31.0,81.0,102.33333333333333,-0.16410256410256407,4,40.95,6.51,17.009999999999998
16238,2011-05,138,0.21,4,28.98,163.0,195.0,31.0,129.66666666666666,-0.15337423312883436,5,34.23,40.95,6.51
16238,2011-06,15,0.21,3,3.15,138.0,163.0,195.0,165.33333333333334,-0.8913043478260869,6,28.98,34.23,40.95
16238,2011-07,137,0.20285714285714285,5,27.419999999999998,15.0,138.0,163.0,105.33333333333333,8.133333333333333,7,3.15,28.98,34.23
16238,2011-08,138,0.21,2,28.98,137.0,15.0,138.0,96.66666666666667,0.007299270072992803,8,27.419999999999998,3.15,28.98
16238,2011-09,84,0.294,1,18.27,138.0,137.0,15.0,96.66666666666667,-0.3913043478260869,9,28.98,27.419999999999998,3.15
16238,2011-10,105,0.3094736842105263,17,25.83,84.0,138.0,137.0,119.66666666666667,0.25,10,18.27,28.98,27.419999999999998
16238,2011-11,337,0.22555555555555554,19,72.24,105.0,84.0,138.0,109.0,2.2095238095238097,11,25.83,18.27,28.98
16238,2011-12,64,0.22615384615384615,9,15.54,337.0,105.0,84.0,175.33333333333334,-0.8100890207715133,12,72.24,25.83,18.27
16248B,2011-09,2,1.25,0,2.5,2.0,2.0,2.0,2.0,0.0,9,2.5,2.5,2.5
16248B,2011-10,10,1.25,3,12.5,2.0,2.0,2.0,2.0,4.0,10,2.5,2.5,2.5
16254,2011-11,7,0.85,6,5.95,27.0,1.0,25.0,17.666666666666668,-0.7407407407407407,11,23.729999999999997,1.63,21.25
16258A,2011-04,10,0.42,0,4.2,12.0,59.0,4.0,25.0,-0.16666666666666663,4,5.04,24.78,1.68
16258A,2011-05,54,0.42,2,22.68,10.0,12.0,59.0,27.0,4.4,5,4.2,5.04,24.78
16258A,2011-06,24,0.42,2,10.08,54.0,10.0,12.0,25.333333333333332,-0.5555555555555556,6,22.68,4.2,5.04
16258A,2011-07,30,0.42,1,12.6,24.0,54.0,10.0,29.333333333333332,0.25,7,10.08,22.68,4.2
16258A,2011-09,11,0.5225,2,5.03,30.0,24.0,54.0,36.0,-0.6333333333333333,9,12.6,10.08,22.68
16258A,2011-10,68,0.6477777777777778,8,33.480000000000004,11.0,30.0,24.0,21.666666666666668,5.181818181818182,10,5.03,12.6,10.08
16258A,2011-11,29,0.5225,5,13.82,68.0,11.0,30.0,36.333333333333336,-0.5735294117647058,11,33.480000000000004,5.03,12.6
16258A,2011-12,271,0.23923076923076922,8,53.41,29.0,68.0,11.0,36.0,8.344827586206897,12,13.82,33.480000000000004,5.03
16259,2011-06,473,0.08,17,37.84,27.0,27.0,108.0,54.0,16.51851851851852,6,5.67,5.67,22.68
16259,2011-07,297,0.08,5,23.76,473.0,27.0,27.0,175.66666666666666,-0.37209302325581395,7,37.84,5.67,5.67
16259,2011-08,54,0.08,1,4.32,297.0,473.0,27.0,265.6666666666667,-0.8181818181818181,8,23.76,37.84,5.67
16259,2011-09,129,0.08,4,10.32,54.0,297.0,473.0,274.6666666666667,1.3888888888888888,9,4.32,23.76,37.84
16259,2011-10,68,0.08,5,5.44,129.0,54.0,297.0,160.0,-0.4728682170542635,10,10.32,4.32,23.76
16259,2011-11,32,0.08,2,2.56,68.0,129.0,54.0,83.66666666666667,-0.5294117647058824,11,5.44,10.32,4.32
17003,2011-03,507,0.2804,18,140.54999999999998,244.0,330.0,330.0,301.3333333333333,1.0778688524590163,3,64.28,61.2,66.6
17003,2011-04,230,0.2863636363636364,4,65.61999999999999,507.0,244.0,330.0,360.3333333333333,-0.5463510848126233,4,140.54999999999998,64.28,61.2
17003,2011-05,343,0.2852941176470588,10,97.30999999999999,230.0,507.0,244.0,327.0,0.491304347826087,5,65.61999999999999,140.54999999999998,64.28
17003,2011-06,747,0.2846666666666666,18,212.30999999999997,343.0,230.0,507.0,360.0,1.1778425655976674,6,97.30999999999999,65.61999999999999,140.54999999999998
17003,2011-07,603,0.2868,21,172.70999999999998,747.0,343.0,230.0,440.0,-0.19277108433734935,7,212.30999999999997,97.30999999999999,65.61999999999999
17003,2011-08,577,0.28833333333333333,14,166.24999999999997,603.0,747.0,343.0,564.3333333333334,-0.04311774461028195,8,172.70999999999998,212.30999999999997,97.30999999999999
17003,2011-09,436,0.3655555555555556,9,158.16,577.0,603.0,747.0,642.3333333333334,-0.24436741767764303,9,166.24999999999997,172.70999999999998,212.30999999999997
17003,2011-10,952,0.3831707317073171,31,363.71999999999997,436.0,577.0,603.0,538.6666666666666,1.1834862385321099,10,158.16,166.24999999999997,172.70999999999998
17003,2011-11,1057,0.3996,34,413.66999999999996,952.0,436.0,577.0,655.0,0.11029411764705888,11,363.71999999999997,158.16,166.24999999999997
17003,2011-12,376,0.402,15,146.88,1057.0,952.0,436.0,815.0,-0.6442762535477767,12,413.66999999999996,363.71999999999997,158.16
17011F,2011-05,26,0.65,2,16.9,144.0,6.0,1.0,50.333333333333336,-0.8194444444444444,5,93.6,12.6,2.1
17012A,2011-04,2,2.55,2,5.1,6.0,6.0,25.0,12.333333333333334,-0.6666666666666667,4,15.3,15.3,14.55
17012A,2011-05,24,0.85,0,20.4,2.0,6.0,6.0,4.666666666666667,11.0,5,5.1,15.3,15.3
