CustomerID,TotalOrders,ActiveMonth,AvgOrderValue,Recency,PurchaseFrequency,clusters,Churn,segment,Customer_Text
12498.0,3,2,116.56666666666668,21,1.5,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 2
- Avg Order Value: 116.57
- Recency: 21
- Frequency: 1.5
- Cluster: 1
- Churn Risk: No"
12500.0,11,7,140.88363636363636,23,1.5714285714285714,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 11
- Active Months: 7
- Avg Order Value: 140.88
- Recency: 23
- Frequency: 1.5714285714285714
- Cluster: 2
- Churn Risk: No"
12501.0,1,1,2319.418999999997,336,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 2319.42
- Recency: 336
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12502.0,5,5,383.4740000000001,95,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 5
- Avg Order Value: 383.47
- Recency: 95
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12504.0,1,1,60.0,30,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 60.00
- Recency: 30
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12506.0,1,1,288.0,232,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 288.00
- Recency: 232
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12507.0,3,2,175.21333333333334,134,1.5,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 2
- Avg Order Value: 175.21
- Recency: 134
- Frequency: 1.5
- Cluster: 1
- Churn Risk: No"
12508.0,2,1,260.48,26,2.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 1
- Avg Order Value: 260.48
- Recency: 26
- Frequency: 2.0
- Cluster: 1
- Churn Risk: No"
12509.0,1,1,124.5,284,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 124.50
- Recency: 284
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12510.0,2,2,355.79,142,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 355.79
- Recency: 142
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
12512.0,2,1,62.115,66,2.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 1
- Avg Order Value: 62.12
- Recency: 66
- Frequency: 2.0
- Cluster: 1
- Churn Risk: No"
12513.0,1,1,520.04,112,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 520.04
- Recency: 112
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12514.0,1,1,2319.418999999997,267,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 2319.42
- Recency: 267
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12515.0,1,1,190.8,353,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 190.80
- Recency: 353
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12516.0,2,2,2235.255,77,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 2235.26
- Recency: 77
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12517.0,4,4,2319.418999999997,28,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 2319.42
- Recency: 28
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12518.0,5,5,788.5840000000001,1,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 5
- Avg Order Value: 788.58
- Recency: 1
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12519.0,1,1,242.84,63,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 242.84
- Recency: 63
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12520.0,5,4,412.312,79,1.25,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 4
- Avg Order Value: 412.31
- Recency: 79
- Frequency: 1.25
- Cluster: 1
- Churn Risk: No"
12521.0,1,1,499.03,142,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 499.03
- Recency: 142
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
12522.0,2,1,162.22,39,2.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 1
- Avg Order Value: 162.22
- Recency: 39
- Frequency: 2.0
- Cluster: 1
- Churn Risk: No"
12523.0,11,9,186.68727272727276,19,1.2222222222222223,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 11
- Active Months: 9
- Avg Order Value: 186.69
- Recency: 19
- Frequency: 1.2222222222222223
- Cluster: 2
- Churn Risk: No"
12524.0,8,7,2319.418999999997,9,1.1428571428571428,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 8
- Active Months: 7
- Avg Order Value: 2319.42
- Recency: 9
- Frequency: 1.1428571428571428
- Cluster: 1
- Churn Risk: No"
12526.0,3,3,358.15333333333336,1,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 358.15
- Recency: 1
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12527.0,3,3,98.90333333333336,81,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 98.90
- Recency: 81
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12528.0,6,6,271.4866666666667,9,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 6
- Active Months: 6
- Avg Order Value: 271.49
- Recency: 9
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12530.0,4,4,348.535,59,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 348.54
- Recency: 59
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12531.0,1,1,95.27,14,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 95.27
- Recency: 14
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12532.0,1,1,297.33000000000004,30,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 297.33
- Recency: 30
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12534.0,1,1,2319.418999999997,130,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 2319.42
- Recency: 130
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12535.0,2,2,822.25,91,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 822.25
- Recency: 91
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12536.0,1,1,2319.418999999997,59,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 2319.42
- Recency: 59
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12538.0,1,1,258.75,29,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 258.75
- Recency: 29
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12539.0,4,3,1367.6875,22,1.3333333333333333,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 3
- Avg Order Value: 1367.69
- Recency: 22
- Frequency: 1.3333333333333333
- Cluster: 1
- Churn Risk: No"
12540.0,17,11,686.5888235294118,19,1.5454545454545454,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 17
- Active Months: 11
- Avg Order Value: 686.59
- Recency: 19
- Frequency: 1.5454545454545454
- Cluster: 2
- Churn Risk: No"
12541.0,3,3,313.3566666666666,29,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 313.36
- Recency: 29
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12544.0,1,1,284.9,36,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 284.90
- Recency: 36
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12545.0,2,2,462.08,75,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 462.08
- Recency: 75
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12546.0,2,2,486.41,46,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 486.41
- Recency: 46
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12547.0,2,2,75.9,197,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 75.90
- Recency: 197
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12548.0,1,1,134.39999999999998,166,1.0,0,0,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 134.40
- Recency: 166
- Frequency: 1.0
- Cluster: 0
- Churn Risk: No"
12550.0,1,1,748.88,79,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 748.88
- Recency: 79
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12551.0,1,1,168.0,357,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 168.00
- Recency: 357
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12552.0,1,1,496.41,39,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 496.41
- Recency: 39
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12553.0,10,9,419.745,8,1.1111111111111112,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 10
- Active Months: 9
- Avg Order Value: 419.75
- Recency: 8
- Frequency: 1.1111111111111112
- Cluster: 2
- Churn Risk: No"
12556.0,2,2,256.83,50,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 256.83
- Recency: 50
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12557.0,5,5,550.26,16,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 5
- Avg Order Value: 550.26
- Recency: 16
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12558.0,1,1,251.24,7,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 251.24
- Recency: 7
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12559.0,2,2,218.88,310,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 218.88
- Recency: 310
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12560.0,2,2,1180.9050000000002,5,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 1180.91
- Recency: 5
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12561.0,1,1,207.05,302,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 207.05
- Recency: 302
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12562.0,7,7,406.0971428571429,8,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 7
- Active Months: 7
- Avg Order Value: 406.10
- Recency: 8
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12564.0,1,1,336.15,261,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 336.15
- Recency: 261
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12565.0,1,1,145.92,288,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 145.92
- Recency: 288
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12566.0,1,1,232.66,86,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 232.66
- Recency: 86
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12567.0,10,7,1576.1460000000002,22,1.4285714285714286,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 10
- Active Months: 7
- Avg Order Value: 1576.15
- Recency: 22
- Frequency: 1.4285714285714286
- Cluster: 2
- Churn Risk: No"
12569.0,28,9,107.1275,2,3.0,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 28
- Active Months: 9
- Avg Order Value: 107.13
- Recency: 2
- Frequency: 3.0
- Cluster: 2
- Churn Risk: No"
12571.0,2,2,519.725,39,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 519.73
- Recency: 39
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12572.0,2,2,345.01,8,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 345.01
- Recency: 8
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12573.0,1,1,150.59,227,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 150.59
- Recency: 227
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12574.0,1,1,162.55,315,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 162.55
- Recency: 315
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12576.0,5,5,292.928,35,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 5
- Avg Order Value: 292.93
- Recency: 35
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12577.0,3,2,190.21666666666667,35,1.5,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 2
- Avg Order Value: 190.22
- Recency: 35
- Frequency: 1.5
- Cluster: 1
- Churn Risk: No"
12578.0,2,2,1130.255,21,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 1130.26
- Recency: 21
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12579.0,1,1,329.12,78,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 329.12
- Recency: 78
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12580.0,1,1,379.7,246,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 379.70
- Recency: 246
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12581.0,1,1,509.28,39,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 509.28
- Recency: 39
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12582.0,2,2,167.49,238,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 167.49
- Recency: 238
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12583.0,15,12,599.0106666666667,2,1.25,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 15
- Active Months: 12
- Avg Order Value: 599.01
- Recency: 2
- Frequency: 1.25
- Cluster: 2
- Churn Risk: No"
12584.0,8,7,177.625,3,1.1428571428571428,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 8
- Active Months: 7
- Avg Order Value: 177.62
- Recency: 3
- Frequency: 1.1428571428571428
- Cluster: 1
- Churn Risk: No"
12585.0,2,2,661.825,234,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 661.83
- Recency: 234
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12586.0,1,1,186.54,17,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 186.54
- Recency: 17
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12587.0,1,1,104.0,7,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 104.00
- Recency: 7
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12588.0,1,1,238.95,39,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 238.95
- Recency: 39
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12589.0,2,2,702.56,28,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 702.56
- Recency: 28
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12590.0,1,1,2319.418999999997,211,1.0,1,1,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 2319.42
- Recency: 211
- Frequency: 1.0
- Cluster: 1
- Churn Risk: Yes"
12591.0,1,1,646.2,317,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 646.20
- Recency: 317
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12592.0,2,2,198.25,92,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 198.25
- Recency: 92
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12593.0,3,2,127.36666666666667,108,1.5,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 2
- Avg Order Value: 127.37
- Recency: 108
- Frequency: 1.5
- Cluster: 1
- Churn Risk: No"
12594.0,9,9,337.7355555555556,37,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 9
- Active Months: 9
- Avg Order Value: 337.74
- Recency: 37
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12596.0,2,2,166.95,51,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 166.95
- Recency: 51
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12597.0,4,4,1174.485,19,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 1174.48
- Recency: 19
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12598.0,7,5,789.3928571428571,9,1.4,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 7
- Active Months: 5
- Avg Order Value: 789.39
- Recency: 9
- Frequency: 1.4
- Cluster: 1
- Churn Risk: No"
12599.0,7,6,152.09,29,1.1666666666666667,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 7
- Active Months: 6
- Avg Order Value: 152.09
- Recency: 29
- Frequency: 1.1666666666666667
- Cluster: 1
- Churn Risk: No"
12600.0,10,9,356.05300000000005,28,1.1111111111111112,2,0,Frequent Customers,"
       Customer Profile:
- Orders: 10
- Active Months: 9
- Avg Order Value: 356.05
- Recency: 28
- Frequency: 1.1111111111111112
- Cluster: 2
- Churn Risk: No"
12601.0,5,5,82.642,189,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 5
- Active Months: 5
- Avg Order Value: 82.64
- Recency: 189
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12602.0,1,1,387.66,58,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 387.66
- Recency: 58
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12604.0,2,2,118.09,79,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 118.09
- Recency: 79
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12607.0,1,1,2319.418999999997,60,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 2319.42
- Recency: 60
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12609.0,3,3,614.1766666666667,78,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 3
- Active Months: 3
- Avg Order Value: 614.18
- Recency: 78
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12610.0,4,3,369.91,22,1.3333333333333333,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 3
- Avg Order Value: 369.91
- Recency: 22
- Frequency: 1.3333333333333333
- Cluster: 1
- Churn Risk: No"
12611.0,1,1,943.96,52,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 943.96
- Recency: 52
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12612.0,1,1,664.5300000000001,74,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 664.53
- Recency: 74
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12613.0,4,3,742.9975,57,1.3333333333333333,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 3
- Avg Order Value: 743.00
- Recency: 57
- Frequency: 1.3333333333333333
- Cluster: 1
- Churn Risk: No"
12614.0,1,1,218.15,277,1.0,0,1,Dormant Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 218.15
- Recency: 277
- Frequency: 1.0
- Cluster: 0
- Churn Risk: Yes"
12615.0,4,4,547.8175,2,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 4
- Active Months: 4
- Avg Order Value: 547.82
- Recency: 2
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12616.0,2,2,308.79999999999995,95,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 2
- Active Months: 2
- Avg Order Value: 308.80
- Recency: 95
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12617.0,1,1,333.08,29,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 333.08
- Recency: 29
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12618.0,1,1,121.41,21,1.0,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 1
- Active Months: 1
- Avg Order Value: 121.41
- Recency: 21
- Frequency: 1.0
- Cluster: 1
- Churn Risk: No"
12619.0,8,6,409.63375,16,1.3333333333333333,1,0,Occasional Customers,"
       Customer Profile:
- Orders: 8
- Active Months: 6
- Avg Order Value: 409.63
- Recency: 16
- Frequency: 1.3333333333333333
- Cluster: 1
- Churn Risk: No"
