StockCode,TotalQuantitySold,TotalRevenue,AvgMonthlyQuantity,AvgMonthlyRevenue,ActiveMonthCount,StdMonthlyQuantity,PeakMonthSale,TotalHolidayQuantity,HolidayRatio,AvgUnitPrice,PriceVariance,UniqueCustomersCount
20829,1439,3011.4700000000003,110.6923076923077,231.65153846153848,13,57.69370938468164,230,781,0.5427380125086866,2.152128514056225,0.11562085438528308,90
20830,115,241.5,11.5,24.15,10,9.312476696465996,35,61,0.5304347826086957,2.1,0.0,19
20831,180,304.05,18.0,30.405,10,15.513435037626794,48,107,0.5944444444444444,1.9116666666666666,0.20580747126436783,19
20832,1011,522.0799999999999,91.9090909090909,47.461818181818174,11,71.53524242700873,219,528,0.5222551928783383,0.5872151898734177,0.05028958130477117,47
20835,102,84.66,25.5,21.165,4,12.36931687685298,42,72,0.7058823529411765,0.83,0.0,7
20836,250,207.5,41.666666666666664,34.583333333333336,6,20.215505600075073,72,190,0.76,0.83,0.0,14
20837,249,232.11,41.5,38.685,6,36.020827308655754,87,189,0.7590361445783133,0.9085185185185186,0.16645925925925925,14
20838,559,477.5899999999999,79.85714285714286,68.22714285714285,7,58.970129646086,198,379,0.6779964221824687,0.8951851851851851,0.11025185185185188,30
20839,704,626.04,70.4,62.604,10,60.87546486247331,174,494,0.7017045454545454,0.9385333333333333,0.19169917117117127,44
20840,689,590.53,76.55555555555556,65.61444444444444,9,118.21179204198614,384,380,0.5515239477503628,0.9239393939393938,0.1776365501165501,35
20845,23,146.04999999999998,4.6,29.209999999999997,5,2.5099800796022267,7,11,0.4782608695652174,6.35,0.0,7
20846,934,1137.57,71.84615384615384,87.50538461538461,13,65.66562539848653,267,564,0.6038543897216274,1.2488235294117647,0.01699662201514271,50
20847,46,172.5,5.111111111111111,19.166666666666668,9,4.594682917363407,16,17,0.3695652173913043,3.75,0.0,12
20848,28,82.60000000000001,3.5,10.325000000000001,8,2.449489742783178,8,19,0.6785714285714286,2.95,0.0,7
20851,21,124.95000000000002,5.25,31.237500000000004,4,5.315072906367325,13,18,0.8571428571428571,5.95,0.0,5
20854,199,322.95,66.33333333333333,107.64999999999999,3,55.22982286168708,126,156,0.7839195979899497,1.6428571428571428,0.00142857142857143,16
20856,220,363.0,24.444444444444443,40.333333333333336,9,22.333333333333332,80,147,0.6681818181818182,1.65,0.0,26
20857,124,204.6,41.333333333333336,68.2,3,55.24792605458899,105,111,0.8951612903225806,1.65,0.0,7
20861,3,6.300000000000001,3.0,6.300000000000001,1,,3,2,0.6666666666666666,2.1,0.0,2
20866,607,700.1800000000001,60.7,70.018,10,69.43590169677675,217,441,0.7265238879736409,1.234375,0.056545634920634906,34
20867,340,399.92,30.90909090909091,36.35636363636364,11,42.9824488493956,144,303,0.8911764705882353,1.2013953488372093,0.007036101882613511,23
20868,653,267.92,72.55555555555556,29.768888888888892,9,165.3444216711824,512,551,0.8437978560490046,0.5089705882352941,0.12686011852502194,29
20869,149,58.11,24.833333333333332,9.685,6,21.460817008368217,61,93,0.6241610738255033,0.39,0.0,17
20878,44,55.0,44.0,55.0,1,,44,43,0.9772727272727273,1.25,0.0,7
20886,555,1074.1499999999999,46.25,89.51249999999999,12,26.30632485302208,93,311,0.5603603603603604,1.9476,0.0007200000000000019,56
20893,228,532.8,22.8,53.279999999999994,10,21.7500957852297,54,160,0.7017543859649122,2.5,0.020571428571428563,16
20894,48,141.60000000000002,9.6,28.320000000000004,5,12.116104984688766,31,39,0.8125,2.95,0.0,9
20897,67,186.85000000000002,9.571428571428571,26.692857142857147,7,8.243323416704028,27,51,0.7611940298507462,2.905555555555556,0.01777777777777781,8
20898,35,103.25000000000001,8.75,25.812500000000004,4,6.4485140407177015,15,21,0.6,2.95,0.0,4
20901,21,133.35,10.5,66.675,2,13.435028842544403,20,21,1.0,6.35,0.0,2
20902,33,190.34999999999997,6.6,38.06999999999999,5,10.853570840972107,26,2,0.06060606060606061,6.216666666666666,0.10666666666666666,6
20903,24,152.39999999999998,3.0,19.049999999999997,8,1.0690449676496976,4,9,0.375,6.35,0.0,10
20906,10,29.500000000000004,5.0,14.750000000000002,2,1.4142135623730951,6,10,1.0,2.95,0.0,2
20910,8,50.8,8.0,50.8,1,,8,2,0.25,6.349999999999999,0.0,2
20914,7707,21881.09,592.8461538461538,1683.1607692307693,13,266.29990804662515,1177,5117,0.6639418710263397,2.9457287607170697,0.09499952699588882,356
20931,285,869.1500000000001,23.75,72.42916666666667,12,25.85316931512196,94,144,0.5052631578947369,2.979411764705883,0.7881176470588233,35
20932,223,567.25,22.3,56.725,10,28.276609886382538,77,159,0.7130044843049327,2.6629032258064513,0.9524946236559144,22
20933,32,99.20000000000002,5.333333333333333,16.533333333333335,6,3.723797345005051,12,14,0.4375,3.0911764705882354,0.09882352941176464,9
20934,61,332.45,6.1,33.245,10,4.04007700696685,13,16,0.26229508196721313,5.45,0.0,20
20935,8,23.6,4.0,11.8,2,4.242640687119285,7,7,0.875,2.95,0.0,4
20936,118,349.68000000000006,11.8,34.968,10,12.425779653607252,39,82,0.6949152542372882,3.0494444444444446,0.5378625396825397,21
20941,82,102.5,10.25,12.8125,8,9.00396737951824,26,37,0.45121951219512196,1.25,0.0,13
20956,976,1223.63,88.72727272727273,111.23909090909092,11,110.60568783664871,392,616,0.6311475409836066,1.276304347826087,0.03147849976110848,51
20961,1435,1817.95,110.38461538461539,139.84230769230768,13,99.32735311545896,352,853,0.5944250871080139,1.3016113744075828,0.060070724441435394,82
20963,1535,1956.26,127.91666666666667,163.02166666666668,12,82.61351235870816,263,914,0.5954397394136808,1.3178504672897196,0.07785920758194036,83
20964,2,5.1,2.0,5.1,1,,2,0,0.0,2.55,,1
20966,473,586.12,118.25,146.53,4,136.66107712146865,314,284,0.6004228329809725,1.2470769230769232,0.0005553846153846138,28
20967,358,1342.5,59.666666666666664,223.75,6,55.895139919913134,167,192,0.5363128491620112,3.75,0.0,63
20969,1672,6200.509999999999,128.6153846153846,476.96230769230766,13,103.42593038944864,387,925,0.5532296650717703,3.8099513381995136,0.26939024152869306,157
20970,1473,5450.75,113.3076923076923,419.28846153846155,13,84.62504024162965,304,842,0.571622539035981,3.7669166666666665,0.11978740250696396,141
20971,6493,8021.87,499.46153846153845,617.0669230769231,13,235.36695299914675,1032,3856,0.593870321885107,1.2662109375000001,0.029781843322196806,277
20972,7882,9880.62,606.3076923076923,760.0476923076924,13,221.58985559488977,1008,4597,0.5832276072062929,1.270498301245753,0.028331043931351323,312
20973,4679,3066.25,389.9166666666667,255.52083333333334,12,504.0965741409141,1885,2972,0.6351784569352426,0.6614228456913828,0.007158413211966107,191
20974,5629,3646.45,433.0,280.49615384615385,13,267.0530534057481,993,3200,0.5684846331497602,0.6489711934156379,0.00010203215816045166,195
20975,6399,4151.25,639.9,415.125,10,347.5407090463568,1227,3923,0.6130645413345835,0.6494163424124514,5.813821193710571e-05,231
20977,2131,2658.62,193.72727272727272,241.69272727272727,11,137.80427490400353,539,1163,0.5457531675269827,1.249170305676856,0.0001576419213973797,111
20978,2193,2736.12,168.69230769230768,210.47076923076924,13,111.99656588141785,449,1329,0.6060191518467852,1.249330985915493,0.00012711267605633618,133
20979,3930,4866.33,302.3076923076923,374.33307692307693,13,259.6335188348456,909,2270,0.5776081424936387,1.2451966292134833,0.0008920739040987515,164
20980,45,56.25,9.0,11.25,5,5.958187643906492,19,32,0.7111111111111111,1.25,0.0,10
20981,2866,2436.1,220.46153846153845,187.3923076923077,13,168.998824150059,572,1974,0.688764829030007,0.85,0.0,157
20982,2550,2163.99,196.15384615384616,166.46076923076922,13,190.04904899957018,774,1534,0.6015686274509804,0.849569536423841,5.59602649006624e-05,158
20983,3480,2954.49,267.6923076923077,227.2684615384615,13,165.169803846115,710,2169,0.6232758620689656,0.8496569920844327,4.459102902374681e-05,185
20984,4253,1381.7699999999998,386.6363636363636,125.61545454545453,11,442.66359071585566,1100,2875,0.6759934164119445,0.38972602739726026,0.04605903121028105,135
20985,874,1065.35,67.23076923076923,81.94999999999999,13,49.56671236181571,178,555,0.6350114416475973,1.2660645161290323,0.02966817762882276,65
20986,445,545.41,34.23076923076923,41.95461538461538,13,56.42274046008082,187,272,0.6112359550561798,1.3198924731182795,0.09211629266012152,40
20992,5028,2403.23,386.7692307692308,184.86384615384617,13,332.6793135153216,1153,3713,0.7384645982498012,0.4794004282655246,0.033120240600674554,162
20996,3737,821.98,287.46153846153845,63.22923076923077,13,251.27793887268052,773,2613,0.6992239764516992,0.25199346405228756,0.01647175077681346,124
20997,49,242.55,16.333333333333332,80.85000000000001,3,14.468356276140469,33,43,0.8775510204081632,4.95,0.0,4
20998,280,823.2000000000002,28.0,82.32000000000002,10,32.27658249842721,89,215,0.7678571428571429,2.9423076923076925,0.003076923076923086,27
21000,53,225.25,5.888888888888889,25.02777777777778,9,3.723051317281446,14,16,0.3018867924528302,4.25,0.0,16
21001,78,464.1,8.666666666666666,51.56666666666667,9,13.162446581088183,36,63,0.8076923076923077,5.95,0.0,12
21002,20,85.0,5.0,21.25,4,2.0,6,15,0.75,4.25,0.0,5
21003,23,146.05,4.6,29.21,5,5.412947441089743,14,22,0.9565217391304348,6.35,0.0,6
21011,100,145.0,100.0,145.0,1,,100,100,1.0,1.45,0.0,2
21012,659,1345.77,59.90909090909091,122.34272727272727,11,48.551940322616446,160,381,0.5781487101669196,2.085982905982906,0.005598379015620398,66
21014,1640,584.8,328.0,116.96,5,291.20182004925726,786,1059,0.6457317073170732,0.4030275229357798,0.05098797145769622,64
21015,1709,510.72999999999996,284.8333333333333,85.12166666666666,6,335.8793930366474,824,1208,0.7068461088355764,0.311747572815534,0.011820445459737297,59
21018,41,34.85,41.0,34.85,1,,41,40,0.975609756097561,0.85,0.0,4
21025,312,356.6700000000001,34.666666666666664,39.63000000000001,9,74.62740783385149,232,264,0.8461538461538461,1.386551724137931,0.25631625615763537,14
21026,362,415.5400000000001,45.25,51.94250000000001,8,72.48990077442315,220,280,0.7734806629834254,1.3263888888888888,0.17266944444444443,20
21027,134,159.9,11.166666666666666,13.325000000000001,12,10.241034512137329,40,92,0.6865671641791045,1.2334782608695654,0.0029964426877470388,16
21028,362,423.6700000000001,32.90909090909091,38.51545454545455,11,67.10805398080703,230,337,0.930939226519337,1.465897435897436,0.31127219973009435,15
21030,169,213.67000000000002,21.125,26.708750000000002,8,19.88134445008328,60,111,0.6568047337278107,1.2890322580645162,0.04722903225806451,19
21031,42,53.71,7.0,8.951666666666666,6,4.381780460041329,12,8,0.19047619047619047,1.36,0.13309999999999994,9
21032,100,131.05,16.666666666666668,21.84166666666667,6,13.50061726983869,34,69,0.69,1.525,0.2693690476190476,13
21033,841,1859.45,84.1,185.945,10,68.73370513963452,228,396,0.4708680142687277,2.2995569620253167,0.16521699991937436,75
21034,3011,2860.45,231.6153846153846,220.03461538461536,13,129.93750963542593,546,2143,0.7117236798405845,0.95,0.0,480
21035,1771,5501.41,136.23076923076923,423.1853846153846,13,43.34196166563808,222,1057,0.5968379446640316,3.2501146131805156,0.29021607878009426,151
21038,93,110.19000000000001,18.6,22.038000000000004,5,26.368541863364385,65,55,0.5913978494623656,1.27,0.8374153846153847,20
21039,584,1519.17,44.92307692307692,116.85923076923078,13,29.612670538306006,89,299,0.511986301369863,2.721081081081081,0.5449024570024571,57
21040,29,36.989999999999995,9.666666666666666,12.329999999999998,3,9.865765724632494,21,23,0.7931034482758621,1.5233333333333334,0.8213333333333334,8
21041,838,2472.1000000000004,69.83333333333333,206.00833333333335,12,46.283382710769054,157,498,0.594272076372315,2.95,0.0,100
21042,470,2796.5,36.15384615384615,215.1153846153846,13,27.703327579450793,83,298,0.6340425531914894,5.95,0.0,71
21043,525,1163.75,75.0,166.25,7,88.34968402131761,222,293,0.5580952380952381,2.39,1.5822222222222226,52
21051,216,455.63,27.0,56.95375,8,24.692393276357105,78,182,0.8425925925925926,2.147209302325581,0.09583488372093027,23
21058,1027,863.98,79.0,66.46000000000001,13,63.96353127629316,234,537,0.5228821811100293,0.8582394366197182,0.00892099190890021,68
21059,968,822.8,74.46153846153847,63.29230769230769,13,42.913897097590244,161,634,0.6549586776859504,0.85,0.0,67
21060,545,463.24999999999994,41.92307692307692,35.63461538461538,13,28.60787053260442,112,316,0.5798165137614679,0.8500000000000001,0.0,47
21061,586,498.09999999999997,45.07692307692308,38.315384615384616,13,34.216130548961694,101,346,0.590443686006826,0.85,0.0,49
21062,685,582.25,52.69230769230769,44.78846153846154,13,29.078584947760138,119,355,0.5182481751824818,0.85,0.0,55
21063,735,626.31,56.53846153846154,48.177692307692304,13,28.40661714171361,99,412,0.5605442176870749,0.8621875,0.009431397637795267,64
21064,218,944.6,16.76923076923077,72.66153846153847,13,23.90660245676163,76,92,0.42201834862385323,4.477710843373495,4.810076403173672,40
21065,520,955.5,40.0,73.5,13,75.72648149755804,267,314,0.6038461538461538,3.9156716417910453,5.505015829941204,31
21066,368,437.59000000000003,28.307692307692307,33.66076923076923,13,28.332503758594463,93,237,0.6440217391304348,1.234909090909091,0.004855084175084179,32
21067,311,380.01,31.1,38.001,10,24.610070206229718,74,200,0.6430868167202572,1.2457303370786517,0.0008020173646578137,30
21068,1281,1519.56,98.53846153846153,116.88923076923076,13,108.85511424566094,297,811,0.6330991412958626,1.2229166666666667,0.005047993019197208,81
21069,598,726.98,66.44444444444444,80.77555555555556,9,54.369364331190944,163,261,0.43645484949832775,1.2410588235294118,0.0016381512605042042,35
21070,698,849.51,53.69230769230769,65.34692307692308,13,74.31171353986375,218,393,0.5630372492836676,1.2987903225806452,0.07183998819826908,51
21071,1122,1375.21,102.0,125.0190909090909,11,96.91955427053924,349,671,0.5980392156862745,1.2376073619631902,0.012671400439294106,72
21078,2725,2272.1499999999996,247.72727272727272,206.55909090909088,11,190.71554258061448,681,1767,0.6484403669724771,0.8495675675675675,0.003994392441221705,148
21080,12404,10258.65,954.1538461538462,789.126923076923,13,430.4485734196065,1890,8036,0.6478555304740407,0.8413541666666666,0.0012409073442929722,427
21084,2406,508.70000000000005,200.5,42.39166666666667,12,228.97498870956508,749,1592,0.6616791354945969,0.2414864864864865,0.024310700496414785,90
21086,5882,3779.98,452.46153846153845,290.7676923076923,13,267.78586450888184,1054,3587,0.6098265895953757,0.654168514412417,0.009063473762010343,167
21087,126,62.12,42.0,20.706666666666667,3,25.514701644346147,67,0,0.0,0.466,0.05642666666666666,10
21088,2059,456.31,171.58333333333334,38.02583333333333,12,253.6513205647517,899,1408,0.6838271005342399,0.24114285714285713,0.024375662898252822,67
21089,309,62.38999999999999,44.142857142857146,8.912857142857142,7,55.879121239298236,159,210,0.6796116504854369,0.24575757575757573,0.023243939393939404,23
21090,1835,785.31,141.15384615384616,60.40846153846154,13,163.77771834300606,485,1238,0.6746594005449591,0.448698224852071,0.023172104818258647,98
21094,6103,4953.94,469.46153846153845,381.0723076923077,13,239.5449211124486,905,3589,0.5880714402752745,0.8319715447154471,0.0033673881906843496,179
21095,152,129.2,25.333333333333332,21.53333333333333,6,31.277254781496833,84,95,0.625,0.85,0.0,9
21096,1308,550.0,130.8,55.0,10,167.87151171191746,491,829,0.6337920489296636,0.4316923076923077,0.017234323196183652,63
21098,1715,2203.71,214.375,275.46375,8,188.05009780830824,573,1115,0.6501457725947521,1.29234375,0.06319762254901969,115
21100,49,80.85,16.333333333333332,26.95,3,13.051181300301263,30,12,0.24489795918367346,1.65,0.0,7
21106,214,592.9000000000001,21.4,59.290000000000006,10,25.743176010568533,90,106,0.4953271028037383,2.9166666666666665,0.012482269503546145,30
21107,599,1645.8500000000001,49.916666666666664,137.15416666666667,12,50.020828994863066,173,356,0.5943238731218697,2.89468085106383,0.01927247769389157,48
21108,4825,5515.219999999999,371.15384615384613,424.24769230769226,13,690.0971967959593,2512,3487,0.7226943005181348,1.3384177215189874,0.6553339963833636,160
21109,887,2334.45,73.91666666666667,194.5375,12,111.09001946278714,355,480,0.5411499436302142,3.7301801801801804,5.279239967239967,54
21110,729,2394.95,66.27272727272727,217.72272727272727,11,95.70589418535404,274,296,0.4060356652949246,5.697058823529412,3.8106348281887006,62
21111,1145,1751.35,104.0909090909091,159.21363636363637,11,175.80697059300837,591,753,0.6576419213973799,2.0404761904761903,0.7025588066551922,46
21112,685,1341.27,68.5,134.127,10,86.12039376490462,257,318,0.4642335766423358,2.8168656716417915,1.5477521483491632,37
21114,1786,2228.7,137.3846153846154,171.43846153846152,13,58.32029158240218,222,986,0.5520716685330347,1.248932584269663,0.00020280898876404548,104
21115,679,2966.25,52.23076923076923,228.17307692307693,13,82.95596607654153,321,437,0.6435935198821797,5.373584905660378,4.6665501207189495,103
21116,738,3578.2000000000003,61.5,298.18333333333334,12,44.475733935382216,177,502,0.6802168021680217,4.929807692307692,0.01379319955406911,80
21117,161,206.75,20.125,25.84375,8,25.418988964945086,81,107,0.6645962732919255,1.5394736842105263,1.5921052631578947,11
21121,6677,8310.34,513.6153846153846,639.256923076923,13,222.07639018347507,1120,4138,0.6197394039239179,1.2474714828897338,0.00047492775665399216,238
21122,6227,7749.05,479.0,596.0807692307692,13,270.4939925395757,1263,3886,0.6240565280231251,1.249766081871345,0.003353070175438592,214
21123,1606,2004.56,123.53846153846153,154.19692307692307,13,84.80135158574555,297,1140,0.709838107098381,1.2425882352941178,0.0030761016359206585,66
21124,4895,6103.36,376.53846153846155,469.48923076923074,13,331.99965245579585,1370,3070,0.627170582226762,1.2485194805194806,0.00027983360389610305,180
21125,667,833.75,51.30769230769231,64.13461538461539,13,40.38643463545776,127,319,0.4782608695652174,1.25,0.0,59
21126,578,717.94,44.46153846153846,55.22615384615385,13,27.503379745694847,117,240,0.41522491349480967,1.2478651685393258,0.0004056179775280881,57
21128,49,292.55,4.9,29.255000000000003,10,4.508017549014447,13,8,0.16326530612244897,6.597058823529412,1.4926470588235297,11
21129,63,429.85,7.0,47.76111111111111,9,6.6332495807108,22,28,0.4444444444444444,6.914285714285714,0.0357142857142857,12
21131,100,303.5,12.5,37.9375,8,12.351980754981307,36,30,0.3,3.8181818181818183,1.1022727272727273,11
21132,45,167.25,4.5,16.725,10,2.798809270624444,10,27,0.6,3.326923076923077,1.9938461538461536,13
21135,2565,4104.27,197.30769230769232,315.713076923077,13,127.37633520097353,465,1774,0.6916179337231969,1.6590579710144926,0.043434018445322777,122
21136,5995,10130.03,461.15384615384613,779.233076923077,13,270.7550695597549,1176,3795,0.6330275229357798,1.6916407599309153,0.0037345004810824035,259
21137,6357,22151.84,489.0,1703.9876923076922,13,224.45081124082992,957,3942,0.6201038225578103,3.6491304347826086,0.1457917176065431,140
